Activity,time,seconds_elapsed,dBFS
Classroom,1.78E+18,454.521,-48.51063139
Classroom,1.78E+18,454.637,-34.07723351
Classroom,1.78E+18,454.752,-35.31400731
Classroom,1.78E+18,454.868,-40.97138122
Classroom,1.78E+18,454.983,-38.87455699
Classroom,1.78E+18,455.099,-37.53894848
Classroom,1.78E+18,455.215,-37.70017612
Classroom,1.78E+18,455.3299998,-37.3806591
Classroom,1.78E+18,455.445,-45.05971183
Classroom,1.78E+18,455.561,-41.06077366
Classroom,1.78E+18,455.676,-40.56596611
Classroom,1.78E+18,455.792,-40.8828994
Classroom,1.78E+18,455.907,-44.77949754
Classroom,1.78E+18,456.0220002,-38.46519847
Classroom,1.78E+18,456.137,-37.59905869
Classroom,1.78E+18,456.252,-42.49003148
Classroom,1.78E+18,456.368,-44.87190149
Classroom,1.78E+18,456.483,-41.84381614
Classroom,1.78E+18,456.5980002,-42.45479456
Classroom,1.78E+18,456.7139998,-45.01237716
Classroom,1.78E+18,456.829,-48.09693942
Classroom,1.78E+18,456.945,-48.30132272
Classroom,1.78E+18,457.06,-47.63795546
Classroom,1.78E+18,457.1740002,-47.70205825
Classroom,1.78E+18,457.2899998,-33.10197349
Classroom,1.78E+18,457.405,-31.42895612
Classroom,1.78E+18,457.52,-33.58225131
Classroom,1.78E+18,457.635,-40.37014066
Classroom,1.78E+18,457.751,-35.90554755
Classroom,1.78E+18,457.867,-37.88520799
Classroom,1.78E+18,457.9820002,-43.38167413
Classroom,1.78E+18,458.0979998,-39.85984895
Classroom,1.78E+18,458.213,-42.11007116
Classroom,1.78E+18,458.3299998,-39.85984895
Classroom,1.78E+18,458.445,-37.72054164
Classroom,1.78E+18,458.561,-34.05046649
Classroom,1.78E+18,458.676,-44.91847474
Classroom,1.78E+18,458.791,-38.89787483
Classroom,1.78E+18,458.9059998,-38.22421256
Classroom,1.78E+18,459.0220002,-40.23291996
Classroom,1.78E+18,459.137,-37.88520799
Classroom,1.78E+18,459.253,-42.88737638
Classroom,1.78E+18,459.368,-47.57432228
Classroom,1.78E+18,459.484,-47.51115189
Classroom,1.78E+18,459.599,-48.02986658
Classroom,1.78E+18,459.7139998,-40.17863297
Classroom,1.78E+18,459.829,-40.76630853
Classroom,1.78E+18,459.945,-41.39664956
Classroom,1.78E+18,460.06,-43.53960375
Classroom,1.78E+18,460.175,-43.03649402
Classroom,1.78E+18,460.291,-43.03649402
Classroom,1.78E+18,460.4060002,-46.61490501
Classroom,1.78E+18,460.521,-47.96330771
Classroom,1.78E+18,460.636,-37.94777169
Classroom,1.78E+18,460.752,-39.83380429
Classroom,1.78E+18,460.867,-40.53771929
Classroom,1.78E+18,460.9820002,-40.42564174
Classroom,1.78E+18,461.097,-43.49985133
Classroom,1.78E+18,461.213,-50.48421211
Classroom,1.78E+18,461.328,-48.7251087
Classroom,1.78E+18,461.443,-47.63795546
Classroom,1.78E+18,461.559,-45.44797265
Classroom,1.78E+18,461.675,-45.59816468
Classroom,1.78E+18,461.7900002,-46.55831921
Classroom,1.78E+18,461.905,-44.77949754
Classroom,1.78E+18,462.02,-46.84500825
Classroom,1.78E+18,462.137,-48.94501639
Classroom,1.78E+18,462.253,-47.63795546
Classroom,1.78E+18,462.368,-47.14148378
Classroom,1.78E+18,462.484,-49.01957384
Classroom,1.78E+18,462.599,-48.37053336
Classroom,1.78E+18,462.715,-43.34263636
Classroom,1.78E+18,462.8300002,-44.68806628
Classroom,1.78E+18,462.945,-46.01185666
Classroom,1.78E+18,463.06,-39.03911191
Classroom,1.78E+18,463.176,-39.11060112
Classroom,1.78E+18,463.291,-39.91217375
Classroom,1.78E+18,463.4060002,-36.02213843
Classroom,1.78E+18,463.521,-44.15881286
Classroom,1.78E+18,463.637,-42.88737638
Classroom,1.78E+18,463.752,-43.03649402
Classroom,1.78E+18,463.868,-45.75099953
Classroom,1.78E+18,463.984,-46.1722161
Classroom,1.78E+18,464.099,-40.62273684
Classroom,1.78E+18,464.215,-44.15881286
Classroom,1.78E+18,464.332,-44.59758744
Classroom,1.78E+18,464.4460002,-39.67915528
Classroom,1.78E+18,464.561,-36.92239601
Classroom,1.78E+18,464.677,-45.20328352
Classroom,1.78E+18,464.792,-38.39880919
Classroom,1.78E+18,464.907,-37.74095502
Classroom,1.78E+18,465.0220002,-40.42564174
Classroom,1.78E+18,465.1379998,-37.61918822
Classroom,1.78E+18,465.2540002,-37.16761657
Classroom,1.78E+18,465.3699998,-44.64270905
Classroom,1.78E+18,465.485,-38.39880919
Classroom,1.78E+18,465.601,-35.64478832
Classroom,1.78E+18,465.716,-42.38474668
Classroom,1.78E+18,465.831,-46.28079114
Classroom,1.78E+18,465.947,-49.1706366
Classroom,1.78E+18,466.0620002,-48.2326592
Classroom,1.78E+18,466.1779998,-48.16453423
Classroom,1.78E+18,466.293,-41.71368802
Classroom,1.78E+18,466.408,-41.33460722
Classroom,1.78E+18,466.523,-43.0741769
Classroom,1.78E+18,466.6380002,-39.42737274
Classroom,1.78E+18,466.755,-37.30258316
Classroom,1.78E+18,466.8700002,-37.20596493
Classroom,1.78E+18,466.985,-44.96529905
Classroom,1.78E+18,467.101,-42.9616152
Classroom,1.78E+18,467.216,-42.04273834
Classroom,1.78E+18,467.331,-39.42737274
Classroom,1.78E+18,467.447,-42.04273834
Classroom,1.78E+18,467.5619998,-44.03138922
Classroom,1.78E+18,467.677,-45.54781156
Classroom,1.78E+18,467.792,-47.63795546
Classroom,1.78E+18,467.908,-36.68390888
Classroom,1.78E+18,468.023,-32.4002827
Classroom,1.78E+18,468.139,-40.34252255
Classroom,1.78E+18,468.2540002,-40.67988105
Classroom,1.78E+18,468.3699998,-41.06077366
Classroom,1.78E+18,468.485,-39.91217375
Classroom,1.78E+18,468.601,-43.30377326
Classroom,1.78E+18,468.716,-42.38474668
Classroom,1.78E+18,468.832,-44.20170623
Classroom,1.78E+18,468.948,-41.64934781
Classroom,1.78E+18,469.063,-45.49774866
Classroom,1.78E+18,469.1779998,-45.15516213
Classroom,1.78E+18,469.293,-44.87190149
Classroom,1.78E+18,469.408,-45.30033358
Classroom,1.78E+18,469.523,-44.28813371
Classroom,1.78E+18,469.639,-45.20328352
Classroom,1.78E+18,469.7539998,-45.49774866
Classroom,1.78E+18,469.872,-41.00107659
Classroom,1.78E+18,469.985,-40.15161619
Classroom,1.78E+18,470.1,-45.95905474
Classroom,1.78E+18,470.216,-46.90349931
Classroom,1.78E+18,470.3299998,-42.70450879
Classroom,1.78E+18,470.4460002,-45.54781156
Classroom,1.78E+18,470.561,-44.55269902
Classroom,1.78E+18,470.676,-46.96238693
Classroom,1.78E+18,470.791,-38.66746636
Classroom,1.78E+18,470.907,-45.75099953
Classroom,1.78E+18,471.0220002,-47.44843762
Classroom,1.78E+18,471.1379998,-47.70205825
Classroom,1.78E+18,471.253,-49.96806684
Classroom,1.78E+18,471.369,-47.38617291
Classroom,1.78E+18,471.484,-38.03189719
Classroom,1.78E+18,471.6,-40.56596611
Classroom,1.78E+18,471.715,-37.14850569
Classroom,1.78E+18,471.8300002,-41.71368802
Classroom,1.78E+18,471.9459998,-48.2326592
Classroom,1.78E+18,472.061,-48.09693942
Classroom,1.78E+18,472.177,-37.98973259
Classroom,1.78E+18,472.2940002,-30.11122095
Classroom,1.78E+18,472.409,-31.0046996
Classroom,1.78E+18,472.524,-32.69246178
Classroom,1.78E+18,472.64,-34.57370518
Classroom,1.78E+18,472.755,-24.16737461
Classroom,1.78E+18,472.8700002,-25.80254799
Classroom,1.78E+18,472.985,-33.07804541
Classroom,1.78E+18,473.101,-27.63795546
Classroom,1.78E+18,473.216,-29.94304745
Classroom,1.78E+18,473.331,-33.03038608
Classroom,1.78E+18,473.4460002,-29.12504127
Classroom,1.78E+18,473.561,-32.19281602
Classroom,1.78E+18,473.677,-36.94101529
Classroom,1.78E+18,473.792,-41.39664956
Classroom,1.78E+18,473.907,-34.10408326
Classroom,1.78E+18,474.0220002,-34.39113328
Classroom,1.78E+18,474.1379998,-32.86560817
Classroom,1.78E+18,474.253,-39.67915528
Classroom,1.78E+18,474.369,-37.30258316
Classroom,1.78E+18,474.483,-37.28317334
Classroom,1.78E+18,474.5980002,-40.50956403
Classroom,1.78E+18,474.7139998,-41.03087384
Classroom,1.78E+18,474.8300002,-28.29443189
Classroom,1.78E+18,474.945,-32.08558145
Classroom,1.78E+18,475.061,-35.93869985
Classroom,1.78E+18,475.176,-40.28754838
Classroom,1.78E+18,475.292,-35.26776467
Classroom,1.78E+18,475.407,-32.92409923
Classroom,1.78E+18,475.5219998,-34.19871646
Classroom,1.78E+18,475.637,-35.04017375
Classroom,1.78E+18,475.753,-41.81110089
Classroom,1.78E+18,475.869,-45.30033358
Classroom,1.78E+18,475.984,-42.52541194
Classroom,1.78E+18,476.099,-29.42578121
Classroom,1.78E+18,476.215,-29.37102981
Classroom,1.78E+18,476.331,-30.16231456
Classroom,1.78E+18,476.4460002,-31.75106542
Classroom,1.78E+18,476.5619998,-39.6282115
Classroom,1.78E+18,476.677,-41.45913824
Classroom,1.78E+18,476.793,-37.47925141
Classroom,1.78E+18,476.908,-37.20596493
Classroom,1.78E+18,477.023,-37.94777169
Classroom,1.78E+18,477.1379998,-44.0736564
Classroom,1.78E+18,477.253,-45.44797265
Classroom,1.78E+18,477.368,-44.55269902
Classroom,1.78E+18,477.484,-47.38617291
Classroom,1.78E+18,477.599,-46.06498153
Classroom,1.78E+18,477.715,-46.55831921
Classroom,1.78E+18,477.8300002,-42.31525919
Classroom,1.78E+18,477.945,-40.37014066
Classroom,1.78E+18,478.061,-33.94421575
Classroom,1.78E+18,478.177,-35.28315154
Classroom,1.78E+18,478.293,-31.91671315
Classroom,1.78E+18,478.408,-32.78437681
Classroom,1.78E+18,478.523,-38.73594942
Classroom,1.78E+18,478.6380002,-40.56596611
Classroom,1.78E+18,478.7539998,-38.71306169
Classroom,1.78E+18,478.869,-35.79050098
Classroom,1.78E+18,478.9859998,-37.90601252
Classroom,1.78E+18,479.099,-35.51728673
Classroom,1.78E+18,479.2140002,-35.72543783
Classroom,1.78E+18,479.329,-36.70202335
Classroom,1.78E+18,479.444,-39.15858958
Classroom,1.78E+18,479.561,-36.10638632
Classroom,1.78E+18,479.675,-31.83349441
Classroom,1.78E+18,479.791,-33.95742623
Classroom,1.78E+18,479.908,-40.0710664
Classroom,1.78E+18,480.0220002,-42.0763395
Classroom,1.78E+18,480.137,-38.57698753
Classroom,1.78E+18,480.253,-43.94746692
Classroom,1.78E+18,480.369,-45.30033358
Classroom,1.78E+18,480.484,-42.2463232
Classroom,1.78E+18,480.599,-34.50303034
Classroom,1.78E+18,480.7139998,-35.56488077
Classroom,1.78E+18,480.8300002,-32.88895735
Classroom,1.78E+18,480.945,-34.9656163
Classroom,1.78E+18,481.06,-35.39162972
Classroom,1.78E+18,481.175,-33.44407806
Classroom,1.78E+18,481.2899998,-31.2142378
Classroom,1.78E+18,481.405,-41.45913824
Classroom,1.78E+18,481.521,-44.91847474
Classroom,1.78E+18,481.636,-43.7820164
Classroom,1.78E+18,481.752,-45.3492683
Classroom,1.78E+18,481.868,-42.00926666
Classroom,1.78E+18,481.983,-40.59430509
Classroom,1.78E+18,482.099,-34.86229949
Classroom,1.78E+18,482.2140002,-34.11753933
Classroom,1.78E+18,482.329,-36.86677646
Classroom,1.78E+18,482.445,-42.85049356
Classroom,1.78E+18,482.56,-36.94101529
Classroom,1.78E+18,482.675,-35.17601146
Classroom,1.78E+18,482.791,-37.18676958
Classroom,1.78E+18,482.9059998,-34.03711385
Classroom,1.78E+18,483.0220002,-32.62415823
Classroom,1.78E+18,483.137,-35.252405
Classroom,1.78E+18,483.253,-32.22524626
Classroom,1.78E+18,483.368,-29.07214748
Classroom,1.78E+18,483.484,-40.28754838
Classroom,1.78E+18,483.6,-37.90601252
Classroom,1.78E+18,483.716,-34.70238738
Classroom,1.78E+18,483.831,-34.13101628
Classroom,1.78E+18,483.9459998,-32.36719356
Classroom,1.78E+18,484.061,-36.10638632
Classroom,1.78E+18,484.176,-39.35323952
Classroom,1.78E+18,484.292,-41.27300491
Classroom,1.78E+18,484.407,-37.18676958
Classroom,1.78E+18,484.5219998,-43.38167413
Classroom,1.78E+18,484.637,-42.52541194
Classroom,1.78E+18,484.752,-38.87455699
Classroom,1.78E+18,484.868,-36.90381656
Classroom,1.78E+18,484.983,-44.5080414
Classroom,1.78E+18,485.0979998,-43.82308452
Classroom,1.78E+18,485.2140002,-44.59758744
Classroom,1.78E+18,485.328,-45.59816468
Classroom,1.78E+18,485.444,-44.03138922
Classroom,1.78E+18,485.559,-47.02167651
Classroom,1.78E+18,485.675,-47.38617291
Classroom,1.78E+18,485.7900002,-48.02986658
Classroom,1.78E+18,485.905,-48.2326592
Classroom,1.78E+18,486.021,-43.86434773
Classroom,1.78E+18,486.136,-46.06498153
Classroom,1.78E+18,486.252,-45.44797265
Classroom,1.78E+18,486.367,-46.90349931
Classroom,1.78E+18,486.4819998,-47.897255
Classroom,1.78E+18,486.5980002,-42.31525919
Classroom,1.78E+18,486.713,-45.44797265
Classroom,1.78E+18,486.828,-43.65996442
Classroom,1.78E+18,486.944,-41.90961865
Classroom,1.78E+18,487.059,-44.33167209
Classroom,1.78E+18,487.1740002,-41.4278377
Classroom,1.78E+18,487.289,-46.01185666
Classroom,1.78E+18,487.404,-44.68806628
Classroom,1.78E+18,487.52,-46.67186186
Classroom,1.78E+18,487.635,-45.90657186
Classroom,1.78E+18,487.751,-46.84500825
Classroom,1.78E+18,487.8659998,-48.65302622
Classroom,1.78E+18,487.981,-46.96238693
Classroom,1.78E+18,488.097,-46.78690844
Classroom,1.78E+18,488.212,-45.251673
Classroom,1.78E+18,488.327,-28.30821902
Classroom,1.78E+18,488.4419998,-24.3535234
Classroom,1.78E+18,488.5580002,-20.33700945
Classroom,1.78E+18,488.6739998,-19.16821918
Classroom,1.78E+18,488.789,-21.1662411
Classroom,1.78E+18,488.904,-24.09062104
Classroom,1.78E+18,489.019,-34.81839431
Classroom,1.78E+18,489.135,-37.8024846
Classroom,1.78E+18,489.251,-43.38167413
Classroom,1.78E+18,489.3660002,-21.49369961
Classroom,1.78E+18,489.481,-20.07908785
Classroom,1.78E+18,489.597,-23.23810244
Classroom,1.78E+18,489.7139998,-20.63128454
Classroom,1.78E+18,489.828,-24.86261673
Classroom,1.78E+18,489.944,-24.00192409
Classroom,1.78E+18,490.06,-27.36139147
Classroom,1.78E+18,490.175,-22.6324263
Classroom,1.78E+18,490.2899998,-21.71045967
Classroom,1.78E+18,490.4060002,-19.36062443
Classroom,1.78E+18,490.5219998,-22.60375997
Classroom,1.78E+18,490.637,-22.84313576
Classroom,1.78E+18,490.752,-26.32460404
Classroom,1.78E+18,490.867,-26.10236323
Classroom,1.78E+18,490.9820002,-22.42670758
Classroom,1.78E+18,491.097,-27.29360483
Classroom,1.78E+18,491.213,-20.98918626
Classroom,1.78E+18,491.328,-26.62626654
Classroom,1.78E+18,491.443,-24.00192409
Classroom,1.78E+18,491.5580002,-27.89067727
Classroom,1.78E+18,491.673,-27.04550612
Classroom,1.78E+18,491.788,-23.40910534
Classroom,1.78E+18,491.904,-24.53034151
Classroom,1.78E+18,492.019,-21.86350461
Classroom,1.78E+18,492.1340002,-27.20201287
Classroom,1.78E+18,492.2499998,-25.77673552
Classroom,1.78E+18,492.365,-27.4048055
Classroom,1.78E+18,492.481,-15.75303014
Classroom,1.78E+18,492.596,-20.90640656
Classroom,1.78E+18,492.712,-26.74070679
Classroom,1.78E+18,492.827,-36.07258904
Classroom,1.78E+18,492.943,-40.76630853
Classroom,1.78E+18,493.059,-45.15516213
Classroom,1.78E+18,493.1740002,-44.96529905
Classroom,1.78E+18,493.2899998,-44.4636122
Classroom,1.78E+18,493.405,-24.64723413
Classroom,1.78E+18,493.521,-26.23176435
Classroom,1.78E+18,493.636,-32.41134049
Classroom,1.78E+18,493.752,-25.50274198
Classroom,1.78E+18,493.8659998,-27.92361584
Classroom,1.78E+18,493.9820002,-26.89176955
Classroom,1.78E+18,494.097,-34.51711938
Classroom,1.78E+18,494.213,-39.40259129
Classroom,1.78E+18,494.328,-23.2073695
Classroom,1.78E+18,494.443,-15.24933632
Classroom,1.78E+18,494.5580002,-18.87921555
Classroom,1.78E+18,494.6739998,-13.78723757
Classroom,1.78E+18,494.7900002,-15.6095384
Classroom,1.78E+18,494.9059998,-19.25780266
Classroom,1.78E+18,495.021,-23.04778173
Classroom,1.78E+18,495.137,-18.14249277
Classroom,1.78E+18,495.253,-18.36800032
Classroom,1.78E+18,495.368,-17.83961266
Classroom,1.78E+18,495.484,-19.07716626
Classroom,1.78E+18,495.599,-24.71083402
Classroom,1.78E+18,495.715,-26.99198113
Classroom,1.78E+18,495.831,-24.4238193
Classroom,1.78E+18,495.9459998,-32.59020683
Classroom,1.78E+18,496.061,-37.59905869
Classroom,1.78E+18,496.177,-27.52374927
Classroom,1.78E+18,496.293,-27.93021857
Classroom,1.78E+18,496.408,-35.92210788
Classroom,1.78E+18,496.523,-29.41793841
Classroom,1.78E+18,496.639,-31.60867059
Classroom,1.78E+18,496.7539998,-35.69308811
Classroom,1.78E+18,496.869,-40.42564174
Classroom,1.78E+18,496.985,-40.42564174
Classroom,1.78E+18,497.1,-43.03649402
Classroom,1.78E+18,497.217,-41.64934781
Classroom,1.78E+18,497.332,-35.28315154
Classroom,1.78E+18,497.448,-18.76119578
Classroom,1.78E+18,497.5619998,-20.21116443
Classroom,1.78E+18,497.6780002,-20.78659929
Classroom,1.78E+18,497.793,-28.11041636
Classroom,1.78E+18,497.909,-25.51273725
Classroom,1.78E+18,498.024,-15.78886844
Classroom,1.78E+18,498.139,-20.14352751
Classroom,1.78E+18,498.255,-22.2052227
Classroom,1.78E+18,498.3699998,-23.10065253
Classroom,1.78E+18,498.485,-22.83945919
Classroom,1.78E+18,498.601,-23.28440672
Classroom,1.78E+18,498.716,-24.2275443
Classroom,1.78E+18,498.831,-22.80277886
Classroom,1.78E+18,498.947,-25.20811036
Classroom,1.78E+18,499.0620002,-34.77470994
Classroom,1.78E+18,499.177,-39.2553693
Classroom,1.78E+18,499.293,-27.26908571
Classroom,1.78E+18,499.408,-26.36312246
Classroom,1.78E+18,499.524,-31.47850497
Classroom,1.78E+18,499.639,-41.27300491
Classroom,1.78E+18,499.7539998,-46.39074057
Classroom,1.78E+18,499.8700002,-46.72919468
Classroom,1.78E+18,499.985,-43.70045816
Classroom,1.78E+18,500.1,-38.99177725
Classroom,1.78E+18,500.215,-20.36461001
Classroom,1.78E+18,500.3299998,-14.49740112
Classroom,1.78E+18,500.445,-13.52420214
Classroom,1.78E+18,500.56,-17.79836904
Classroom,1.78E+18,500.675,-22.23260141
Classroom,1.78E+18,500.7900002,-27.31819335
Classroom,1.78E+18,500.905,-19.53725895
Classroom,1.78E+18,501.021,-16.66402648
Classroom,1.78E+18,501.136,-20.92702764
Classroom,1.78E+18,501.251,-22.00592658
Classroom,1.78E+18,501.3660002,-25.99598235
Classroom,1.78E+18,501.481,-30.24814421
Classroom,1.78E+18,501.597,-27.91042542
Classroom,1.78E+18,501.712,-22.61449876
Classroom,1.78E+18,501.827,-23.02897703
Classroom,1.78E+18,501.9420002,-23.23810244
Classroom,1.78E+18,502.0579998,-19.70986559
Classroom,1.78E+18,502.173,-22.85049356
Classroom,1.78E+18,502.289,-28.66020761
Classroom,1.78E+18,502.405,-34.60213692
Classroom,1.78E+18,502.521,-37.3415334
Classroom,1.78E+18,502.636,-44.15881286
Classroom,1.78E+18,502.751,-45.80254799
Classroom,1.78E+18,502.8659998,-44.55269902
Classroom,1.78E+18,502.981,-22.99897393
Classroom,1.78E+18,503.096,-21.74279734
Classroom,1.78E+18,503.212,-27.099363
Classroom,1.78E+18,503.327,-17.3415334
Classroom,1.78E+18,503.4419998,-18.56349663
Classroom,1.78E+18,503.5580002,-20.11124792
Classroom,1.78E+18,503.673,-21.4278377
Classroom,1.78E+18,503.788,-22.38474668
Classroom,1.78E+18,503.904,-16.29638971
Classroom,1.78E+18,504.019,-15.18514329
Classroom,1.78E+18,504.135,-13.90864749
Classroom,1.78E+18,504.2499998,-14.28065942
Classroom,1.78E+18,504.3660002,-16.48710378
Classroom,1.78E+18,504.481,-16.55102313
Classroom,1.78E+18,504.596,-19.68171033
Classroom,1.78E+18,504.712,-19.02725404
Classroom,1.78E+18,504.827,-23.29989649
Classroom,1.78E+18,504.9420002,-24.30987562
Classroom,1.78E+18,505.057,-19.00122357
Classroom,1.78E+18,505.173,-16.38335369
Classroom,1.78E+18,505.289,-19.63583405
Classroom,1.78E+18,505.404,-21.72338029
Classroom,1.78E+18,505.52,-23.84781891
Classroom,1.78E+18,505.636,-27.91701812
Classroom,1.78E+18,505.7500002,-21.46541191
Classroom,1.78E+18,505.8659998,-17.2541397
Classroom,1.78E+18,505.981,-17.87067441
Classroom,1.78E+18,506.096,-19.81302464
Classroom,1.78E+18,506.212,-22.60018333
Classroom,1.78E+18,506.327,-23.61563829
Classroom,1.78E+18,506.4419998,-25.63358636
Classroom,1.78E+18,506.551,-33.1139623
Classroom,1.78E+18,506.656,-27.18380981
Classroom,1.78E+18,506.764,-32.54514374
Classroom,1.78E+18,506.868,-38.66746636
Classroom,1.78E+18,506.979,-42.11007116
Classroom,1.78E+18,507.084,-43.70045816
Classroom,1.78E+18,507.192,-46.96238693
Classroom,1.78E+18,507.301,-45.54781156
Classroom,1.78E+18,507.408,-37.03471512
Classroom,1.78E+18,507.516,-42.77719448
Classroom,1.78E+18,507.627,-20.78659929
Classroom,1.78E+18,507.733,-16.71654219
Classroom,1.78E+18,507.839,-21.11485409
Classroom,1.78E+18,507.947,-18.13821295
Classroom,1.78E+18,508.0579998,-19.77936337
Classroom,1.78E+18,508.164,-22.91699581
Classroom,1.78E+18,508.2780002,-23.24965539
Classroom,1.78E+18,508.397,-20.0737394
Classroom,1.78E+18,508.499,-17.47132271
Classroom,1.78E+18,508.607,-20.03106991
Classroom,1.78E+18,508.715,-30.47535348
Classroom,1.78E+18,508.824,-34.28065942
Classroom,1.78E+18,508.932,-26.09166632
Classroom,1.78E+18,509.041,-26.90349931
Classroom,1.78E+18,509.148,-32.33422999
Classroom,1.78E+18,509.2579998,-24.33603796
Classroom,1.78E+18,509.3660002,-27.41102526
Classroom,1.78E+18,509.475,-25.10730586
Classroom,1.78E+18,509.583,-28.15775103
Classroom,1.78E+18,509.691,-27.11738976
Classroom,1.78E+18,509.799,-29.77806833
Classroom,1.78E+18,509.9020002,-31.38951955
Classroom,1.78E+18,510.008,-25.20328352
Classroom,1.78E+18,510.1180002,-32.97117734
Classroom,1.78E+18,510.225,-43.53960375
Classroom,1.78E+18,510.333,-43.46028001
Classroom,1.78E+18,510.447,-43.98932671
Classroom,1.78E+18,510.603,-25.72533957
Classroom,1.78E+18,510.711,-30.10273449
Classroom,1.78E+18,510.8179998,-25.23228485
Classroom,1.78E+18,510.929,-24.41059541
Classroom,1.78E+18,511.0339998,-22.85785761
Classroom,1.78E+18,511.143,-23.5555558
Classroom,1.78E+18,511.252,-30.53755449
Classroom,1.78E+18,511.367,-37.90601252
Classroom,1.78E+18,511.461,-41.74603774
Classroom,1.78E+18,511.569,-15.42443913
Classroom,1.78E+18,511.677,-15.4009912
Classroom,1.78E+18,511.785,-17.74913383
Classroom,1.78E+18,511.8940002,-19.93056215
Classroom,1.78E+18,512.0019998,-22.93927685
Classroom,1.78E+18,512.111,-25.94853276
Classroom,1.78E+18,512.219,-24.04827142
Classroom,1.78E+18,512.319,-26.26441811
Classroom,1.78E+18,512.428,-33.09000121
Classroom,1.78E+18,512.539,-22.2394596
Classroom,1.78E+18,512.645,-25.48777061
Classroom,1.78E+18,512.755,-30.30873362
